base_candidate,candidate,origin,depth,learning_rate,l2_leaf_reg,max_iterations,iterations,training_rows,evaluation_rows,fit_seconds,prediction_seconds,pinball_loss,baseline_pinball_loss,pinball_difference,median_mae,median_bias,coverage_90,mean_width_90,mean_absolute_calibration_error,quantile_crossings,invalid_90_intervals
depth8_lr0p04,depth8_lr0p04_l25_trees250,2010-08-01,8,0.04,5,500,250,31392,744,217.796842542,0.00651962499978,6.54466129336,6.574447448,-0.029786154642,17.4044694371,4.69885698404,0.717741935484,50.0276488595,0.0795606603671,2386,0
depth8_lr0p04,depth8_lr0p04_l25_trees375,2010-08-01,8,0.04,5,500,375,31392,744,217.796842542,0.00354841600074,6.8148454974,6.574447448,0.240398049397,17.7665678161,4.93598804046,0.647849462366,43.7776952039,0.102630607147,5632,0
depth8_lr0p04,depth8_lr0p04_l25_trees500,2010-08-01,8,0.04,5,500,500,31392,744,217.796842542,0.00527066700033,7.10723103733,6.574447448,0.532783589334,18.0086402187,4.5163377777,0.557795698925,36.5572541818,0.117700662539,10169,0
depth8_lr0p04,depth8_lr0p04_l25_trees250,2010-09-01,8,0.04,5,500,250,32136,720,220.7588965,0.0196504590003,6.65642399666,7.706400278,-1.04997628134,17.7696293823,7.58149845722,0.605555555556,39.5928933599,0.107598204265,4656,0
depth8_lr0p04,depth8_lr0p04_l25_trees375,2010-09-01,8,0.04,5,500,375,32136,720,220.7588965,0.00350416699985,6.69945042621,7.706400278,-1.00694985179,17.2924678687,6.86794589461,0.501388888889,31.7076363684,0.131955667789,10926,0
depth8_lr0p04,depth8_lr0p04_l25_trees500,2010-09-01,8,0.04,5,500,500,32136,720,220.7588965,0.00389862500015,6.90292217293,7.706400278,-0.803478105073,17.2296910829,6.92294708347,0.406944444444,25.9049497124,0.154147025814,16528,0
depth8_lr0p04,depth8_lr0p04_l25_trees250,2010-10-01,8,0.04,5,500,250,32856,744,217.181067417,0.00449487500009,5.94662783555,3.510557406,2.43607042955,15.5943367998,-11.937188267,0.461021505376,36.48440646,0.30742913001,3276,0
depth8_lr0p04,depth8_lr0p04_l25_trees375,2010-10-01,8,0.04,5,500,375,32856,744,217.181067417,0.0054869580008,6.452116117,3.510557406,2.941558711,16.2291192252,-12.6232656393,0.354838709677,30.7610840913,0.325990007603,7467,0
depth8_lr0p04,depth8_lr0p04_l25_trees500,2010-10-01,8,0.04,5,500,500,32856,744,217.181067417,0.00401862499984,6.89272337245,3.510557406,3.38216596645,16.8788632012,-13.1854903518,0.30376344086,27.041470334,0.33243347453,12022,11
depth8_lr0p04,depth8_lr0p04_l25_trees250,2010-11-01,8,0.04,5,500,250,33600,720,225.037637041,0.00470358300026,5.45709418755,5.645941032,-0.188846844452,14.6037622842,-3.94903925005,0.727777777778,46.9820264672,0.116422558923,2107,0
depth8_lr0p04,depth8_lr0p04_l25_trees375,2010-11-01,8,0.04,5,500,375,33600,720,225.037637041,0.0060235410001,5.61743081319,5.645941032,-0.0285102188116,14.9150167764,-4.4728603306,0.669444444444,40.8061934778,0.124166666667,4940,0
depth8_lr0p04,depth8_lr0p04_l25_trees500,2010-11-01,8,0.04,5,500,500,33600,720,225.037637041,0.00449095800013,5.83082047247,5.645941032,0.184879440474,15.0652432049,-4.87179887278,0.555555555556,32.5253720223,0.143714927048,10984,0
depth8_lr0p04,depth8_lr0p04_l25_trees250,2010-12-01,8,0.04,5,500,250,34320,744,226.134248167,0.00607674999992,21.3217654901,21.20801128,0.113754210143,52.6598514671,49.6634455208,0.297043010753,70.198297195,0.395912892365,1637,0
depth8_lr0p04,depth8_lr0p04_l25_trees375,2010-12-01,8,0.04,5,500,375,34320,744,226.134248167,0.00400616699972,22.4201780277,21.20801128,1.21216674769,53.4041125114,50.3281384343,0.219086021505,60.5159752437,0.406136092104,4720,0
depth8_lr0p04,depth8_lr0p04_l25_trees500,2010-12-01,8,0.04,5,500,500,34320,744,226.134248167,0.00438870899961,23.4012553547,21.20801128,2.19324407474,53.9150259984,50.8384047711,0.185483870968,51.9069739634,0.410792874986,8639,0
depth8_lr0p08,depth8_lr0p08_l25_trees125,2009-01-01,8,0.08,5,250,125,17544,744,73.726593583,0.00444016700021,13.0824610552,13.90554752,-0.823086464826,35.3425849487,23.8085304772,0.629032258065,72.7041106305,0.202871728033,9317,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2009-01-01,8,0.08,5,250,188,17544,744,73.726593583,0.0035397089996,13.8014610852,13.90554752,-0.104086434787,35.2849299442,23.0730381062,0.506720430108,58.5878355312,0.209961442381,15679,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2009-01-01,8,0.08,5,250,250,17544,744,73.726593583,0.00271700000121,14.6961277875,13.90554752,0.790580267479,35.8508070195,23.9806520063,0.405913978495,46.8870114095,0.227086999022,21301,3
depth8_lr0p08,depth8_lr0p08_l25_trees125,2009-02-01,8,0.08,5,250,125,18288,672,75.622920583,0.0044222079996,13.0422983723,11.28038276,1.76191561233,35.1154949147,10.7995763331,0.556547619048,62.2547988211,0.13216029341,7182,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2009-02-01,8,0.08,5,250,188,18288,672,75.622920583,0.012972167,13.4754791128,11.28038276,2.1950963528,35.1930182806,11.0634345176,0.443452380952,54.9241257517,0.148924963925,10701,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2009-02-01,8,0.08,5,250,250,18288,672,75.622920583,0.00280416600071,13.8862892007,11.28038276,2.60590644068,35.2501133064,11.9044779237,0.380952380952,48.5250838797,0.16116041366,14134,0
depth8_lr0p08,depth8_lr0p08_l25_trees125,2009-03-01,8,0.08,5,250,125,18960,744,78.720254375,0.00455941700056,11.4329721214,10.38357876,1.04939336137,28.0769012728,14.7004419625,0.434139784946,38.3918749406,0.14651786684,17102,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2009-03-01,8,0.08,5,250,188,18960,744,78.720254375,0.00379195800087,11.8064034192,10.38357876,1.42282465921,27.8609236174,13.797436509,0.34811827957,32.6322617447,0.167228739003,23058,29
depth8_lr0p08,depth8_lr0p08_l25_trees250,2009-03-01,8,0.08,5,250,250,18960,744,78.720254375,0.00277283399919,12.0008262732,10.38357876,1.6172475132,27.9336803686,13.3459191673,0.30376344086,29.8576766517,0.175429021397,25313,34
depth8_lr0p08,depth8_lr0p08_l25_trees125,2009-04-01,8,0.08,5,250,125,19704,720,79.097833792,0.00560783400033,5.6197931919,4.785073425,0.834719766895,14.6581210673,-1.29763318148,0.573611111111,34.6860280142,0.16111952862,9098,2
depth8_lr0p08,depth8_lr0p08_l25_trees188,2009-04-01,8,0.08,5,250,188,19704,720,79.097833792,0.00349550000101,6.0227621454,4.785073425,1.2376887204,15.2120304237,-1.57824472247,0.495833333333,30.4414907168,0.172317620651,14770,18
depth8_lr0p08,depth8_lr0p08_l25_trees250,2009-04-01,8,0.08,5,250,250,19704,720,79.097833792,0.00247320800008,6.41025952682,4.785073425,1.62518610182,15.5782480671,-2.15090312945,0.402777777778,25.3971435895,0.192255892256,19902,35
depth8_lr0p08,depth8_lr0p08_l25_trees125,2009-05-01,8,0.08,5,250,125,20424,744,79.437911875,0.00786974999937,4.96484630809,7.013305197,-2.04845888891,13.6586903887,9.1917503587,0.680107526882,30.6720624472,0.161517323775,14489,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2009-05-01,8,0.08,5,250,188,20424,744,79.437911875,0.00364724999963,5.09671161901,7.013305197,-1.91659357799,13.5715515593,8.95370899389,0.611559139785,26.9025496058,0.171729662214,18404,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2009-05-01,8,0.08,5,250,250,20424,744,79.437911875,0.0026787909992,5.31536492628,7.013305197,-1.69794027072,13.7254639952,9.18587159568,0.524193548387,23.1602971781,0.184926143152,22311,1
depth8_lr0p08,depth8_lr0p08_l25_trees125,2009-06-01,8,0.08,5,250,125,21168,720,82.311559792,0.0044023749997,6.94059891581,6.703083345,0.23751557081,18.5137276388,-0.238739623259,0.581944444444,39.0902401967,0.108765432099,15154,1
depth8_lr0p08,depth8_lr0p08_l25_trees188,2009-06-01,8,0.08,5,250,188,21168,720,82.311559792,0.00445766700068,7.37894175782,6.703083345,0.675858412821,18.5383188482,-0.0531264971912,0.433333333333,29.8895533339,0.145662177329,22494,12
depth8_lr0p08,depth8_lr0p08_l25_trees250,2009-06-01,8,0.08,5,250,250,21168,720,82.311559792,0.00247916700027,7.5470233948,6.703083345,0.843940049799,18.3098137802,-0.458957171402,0.380555555556,26.270084072,0.164865319865,26102,43
depth8_lr0p08,depth8_lr0p08_l25_trees125,2009-07-01,8,0.08,5,250,125,21888,744,84.459515042,0.00533366700074,6.92530924378,5.975841871,0.949467372781,18.7602477732,-8.87876516025,0.685483870968,51.1599613729,0.127605626154,6234,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2009-07-01,8,0.08,5,250,188,21888,744,84.459515042,0.00251062499956,7.30596529971,5.975841871,1.33012342871,19.1603478403,-9.24156694102,0.587365591398,40.7795125267,0.148836754643,12728,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2009-07-01,8,0.08,5,250,250,21888,744,84.459515042,0.00277616600033,7.69853354754,5.975841871,1.72269167654,19.6591366699,-9.78333204447,0.497311827957,33.4652728437,0.169750190073,18370,0
depth8_lr0p08,depth8_lr0p08_l25_trees125,2009-08-01,8,0.08,5,250,125,22632,744,86.664481,0.00503987499906,7.90386875413,7.355061265,0.548807489135,20.6260000692,12.0064435726,0.612903225806,42.460937282,0.176505919409,9459,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2009-08-01,8,0.08,5,250,188,22632,744,86.664481,0.00370549999934,8.20476071312,7.355061265,0.849699448115,20.633246213,12.5751172245,0.54435483871,35.821859621,0.191182252634,14878,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2009-08-01,8,0.08,5,250,250,22632,744,86.664481,0.00310283300132,8.54433975081,7.355061265,1.18927848581,20.7717643435,12.6335201793,0.461021505376,29.9624734688,0.20256978386,19773,2
depth8_lr0p08,depth8_lr0p08_l25_trees125,2009-09-01,8,0.08,5,250,125,23376,720,93.930384292,0.00651500000095,8.81404206801,5.693610333,3.12043173501,23.2099287983,-13.8363111062,0.547222222222,45.1559439563,0.206523569024,4907,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2009-09-01,8,0.08,5,250,188,23376,720,93.930384292,0.00447258299937,9.30069026882,5.693610333,3.60707993582,23.5400140074,-14.3669549739,0.433333333333,35.00635892,0.222881593715,12624,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2009-09-01,8,0.08,5,250,250,23376,720,93.930384292,0.00349008299963,9.64000674913,5.693610333,3.94639641613,23.6780040207,-14.4883469335,0.375,29.0629140205,0.228925364759,18727,0
depth8_lr0p08,depth8_lr0p08_l25_trees125,2009-10-01,8,0.08,5,250,125,24096,744,92.908809541,0.00438845899953,5.39635254707,4.414959951,0.981392596073,14.9503929742,-6.12257653892,0.69623655914,40.9156513356,0.181646573259,5559,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2009-10-01,8,0.08,5,250,188,24096,744,92.908809541,0.00986474999991,5.46186716351,4.414959951,1.04690721251,14.8641785952,-6.41842655667,0.587365591398,34.7873927441,0.199249484088,10365,1
depth8_lr0p08,depth8_lr0p08_l25_trees250,2009-10-01,8,0.08,5,250,250,24096,744,92.908809541,0.00581695800065,5.52918104323,4.414959951,1.11422109223,14.8909207122,-6.61818651907,0.528225806452,31.985735858,0.216351688932,13474,4
depth8_lr0p08,depth8_lr0p08_l25_trees125,2009-11-01,8,0.08,5,250,125,24840,720,90.9360105,0.00440300000082,7.06196417582,4.959250238,2.10271393782,19.7306456754,-15.1920523105,0.716666666667,59.7807894199,0.233193041526,5207,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2009-11-01,8,0.08,5,250,188,24840,720,90.9360105,0.0045071250006,7.57534861695,4.959250238,2.61609837895,20.5685664554,-16.1713787812,0.620833333333,52.8803791861,0.24891694725,9181,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2009-11-01,8,0.08,5,250,250,24840,720,90.9360105,0.0023708330009,7.80093785762,4.959250238,2.84168761962,20.7864394239,-16.1926017862,0.561111111111,47.0380364381,0.256116722783,12558,0
depth8_lr0p08,depth8_lr0p08_l25_trees125,2009-12-01,8,0.08,5,250,125,25560,744,91.844370291,0.00531525000042,11.6199477682,11.0412067,0.578741068187,31.1068867059,21.3989346981,0.548387096774,55.9709651669,0.196344086022,8218,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2009-12-01,8,0.08,5,250,188,25560,744,91.844370291,0.00231566700131,12.1177162682,11.0412067,1.07650956818,31.4350101968,21.6939035679,0.467741935484,46.0682680631,0.206804605192,14891,2
depth8_lr0p08,depth8_lr0p08_l25_trees250,2009-12-01,8,0.08,5,250,250,25560,744,91.844370291,0.00246437500027,12.3932843693,11.0412067,1.35207766933,31.420556953,21.5690847306,0.416666666667,41.1202274568,0.21063864451,18138,2
depth8_lr0p08,depth8_lr0p08_l25_trees125,2010-01-01,8,0.08,5,250,125,26304,744,91.873620125,0.00585370800036,21.4025342492,21.02048069,0.382053559212,53.2694214776,33.1058396922,0.451612903226,81.4398014159,0.165746171391,4543,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2010-01-01,8,0.08,5,250,188,26304,744,91.873620125,0.00382429199999,22.0666811282,21.02048069,1.04620043819,53.3288933093,32.8413856003,0.393817204301,70.1515644257,0.172830455089,9398,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2010-01-01,8,0.08,5,250,250,26304,744,91.873620125,0.00276345800012,22.8270077188,21.02048069,1.80652702877,54.1561874444,33.6042585418,0.349462365591,59.7344079509,0.186289779516,13778,0
depth8_lr0p08,depth8_lr0p08_l25_trees125,2010-02-01,8,0.08,5,250,125,27048,672,94.580138292,0.00471304100029,13.1531020851,13.85334823,-0.700246144949,35.2494479517,27.6498271332,0.61755952381,78.6142938603,0.239357864358,7213,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2010-02-01,8,0.08,5,250,188,27048,672,94.580138292,0.00428562500019,13.711305167,13.85334823,-0.142043062967,34.5514502259,26.0205451908,0.495535714286,59.7592756837,0.239035594036,15977,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2010-02-01,8,0.08,5,250,250,27048,672,94.580138292,0.00251804199979,14.4266941513,13.85334823,0.573345921276,34.9983589615,25.4778933098,0.43005952381,49.4535859647,0.245123857624,21035,10
depth8_lr0p08,depth8_lr0p08_l25_trees125,2010-03-01,8,0.08,5,250,125,27720,744,95.577610125,0.0043142909999,8.13392698245,6.757414947,1.37651203545,20.5071369596,-11.5944671455,0.463709677419,53.4928942991,0.240764092538,14470,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2010-03-01,8,0.08,5,250,188,27720,744,95.577610125,0.00963066699842,8.8549886659,6.757414947,2.0975737189,20.9044344634,-12.0318744655,0.353494623656,41.278184051,0.257628977952,22305,9
depth8_lr0p08,depth8_lr0p08_l25_trees250,2010-03-01,8,0.08,5,250,250,27720,744,95.577610125,0.00280620899866,8.99022451019,6.757414947,2.23280956319,20.5145141574,-12.7822198263,0.263440860215,31.7338914804,0.277267296622,29166,50
depth8_lr0p08,depth8_lr0p08_l25_trees125,2010-04-01,8,0.08,5,250,125,28464,720,97.837881916,0.0106630829996,5.19411872352,3.642027459,1.55209126452,13.7286614922,-8.65379774279,0.5625,40.9987414335,0.27962962963,4721,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2010-04-01,8,0.08,5,250,188,28464,720,97.837881916,0.00344533299904,5.9168168462,3.642027459,2.2747893872,15.0212171608,-10.4174002741,0.384722222222,34.33791304,0.316927609428,12336,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2010-04-01,8,0.08,5,250,250,28464,720,97.837881916,0.00243920799949,6.2793539927,3.642027459,2.6373265337,15.6144792702,-11.0086221859,0.341666666667,30.6836972943,0.325154320988,16336,0
depth8_lr0p08,depth8_lr0p08_l25_trees125,2010-05-01,8,0.08,5,250,125,29184,744,99.304713,0.00428333399941,5.80868945472,7.10266967,-1.29398021528,15.0707192093,9.06234742623,0.744623655914,36.4936271347,0.0756793743891,5749,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2010-05-01,8,0.08,5,250,188,29184,744,99.304713,0.00329362499906,5.83532367597,7.10266967,-1.26734599403,14.755036205,8.37196716532,0.693548387097,32.5364810037,0.0815520799392,9695,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2010-05-01,8,0.08,5,250,250,29184,744,99.304713,0.00247841700002,5.93984399587,7.10266967,-1.16282567413,14.7598681272,8.25538269735,0.657258064516,29.4826510584,0.0938731400022,13295,0
depth8_lr0p08,depth8_lr0p08_l25_trees125,2010-06-01,8,0.08,5,250,125,29928,720,100.645577792,0.00501516599979,11.2037090389,13.70310638,-2.49939734112,29.6028005163,22.0201695715,0.534722222222,57.1529311911,0.253002244669,5811,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2010-06-01,8,0.08,5,250,188,29928,720,100.645577792,0.00415975000033,11.8204132745,13.70310638,-1.88269310554,30.3917421942,23.4377688352,0.423611111111,49.3671625122,0.277272727273,9733,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2010-06-01,8,0.08,5,250,250,29928,720,100.645577792,0.00234999999884,12.2394549427,13.70310638,-1.4636514373,30.5772640814,23.5907547896,0.372222222222,43.7176469024,0.282727272727,13394,0
depth8_lr0p08,depth8_lr0p08_l25_trees125,2010-07-01,8,0.08,5,250,125,30648,744,102.789454833,0.0113995419997,9.78714022968,10.77537067,-0.98823044032,24.8060272504,8.15141656054,0.423387096774,45.7164119342,0.16335016835,8972,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2010-07-01,8,0.08,5,250,188,30648,744,102.789454833,0.00232750000032,10.5383844106,10.77537067,-0.23698625937,25.126495297,8.27206634855,0.311827956989,34.8756582642,0.184049636146,17233,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2010-07-01,8,0.08,5,250,250,30648,744,102.789454833,0.0105772920015,11.1462886989,10.77537067,0.37091802887,25.5370969209,8.08759975124,0.270161290323,28.622032638,0.198987183665,23275,4
depth8_lr0p08,depth8_lr0p08_l25_trees125,2010-08-01,8,0.08,5,250,125,31392,744,103.138368584,0.00467879200005,6.92129525793,6.574447448,0.346847809928,19.1313008968,9.82322253607,0.778225806452,56.0232921248,0.10027696318,3586,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2010-08-01,8,0.08,5,250,188,31392,744,103.138368584,0.0033199999998,7.13044892852,6.574447448,0.556001480517,18.8561760592,8.64962496935,0.682795698925,46.2855451627,0.107811990877,8722,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2010-08-01,8,0.08,5,250,250,31392,744,103.138368584,0.00248195800123,7.3941821248,6.574447448,0.819734676799,19.2302197791,8.84129682196,0.623655913978,41.6698176972,0.119150103182,11804,0
depth8_lr0p08,depth8_lr0p08_l25_trees125,2010-09-01,8,0.08,5,250,125,32136,720,104.010403459,0.00604762500006,6.17499338825,7.706400278,-1.53140688975,16.8469883809,6.68175130223,0.723611111111,44.3904956377,0.0772334455668,5425,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2010-09-01,8,0.08,5,250,188,32136,720,104.010403459,0.00320908299909,6.51562517035,7.706400278,-1.19077510765,17.1773582829,6.40517621361,0.6125,36.5113733949,0.103852413019,10932,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2010-09-01,8,0.08,5,250,250,32136,720,104.010403459,0.00235062499996,6.53865430661,7.706400278,-1.16774597139,16.9797824012,5.861117712,0.566666666667,32.7483049613,0.11180976431,13987,1
depth8_lr0p08,depth8_lr0p08_l25_trees125,2010-10-01,8,0.08,5,250,125,32856,744,107.839754792,0.00545491699995,5.16569450167,3.510557406,1.65513709567,13.703628084,-9.09699385173,0.645161290323,42.4391014763,0.244026284349,3256,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2010-10-01,8,0.08,5,250,188,32856,744,107.839754792,0.00243525000042,5.48680399474,3.510557406,1.97624658874,14.408655982,-9.6478817942,0.556451612903,37.6403895463,0.259639404801,7018,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2010-10-01,8,0.08,5,250,250,32856,744,107.839754792,0.00253991699901,5.55737203619,3.510557406,2.04681463019,14.3786217274,-9.64705904422,0.47311827957,31.9869390831,0.267773433257,12468,0
depth8_lr0p08,depth8_lr0p08_l25_trees125,2010-11-01,8,0.08,5,250,125,33600,720,116.715731834,0.00520387500001,5.7581901374,5.645941032,0.112249105404,15.851217663,-3.12071535045,0.801388888889,55.2175007901,0.0750252525253,3841,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2010-11-01,8,0.08,5,250,188,33600,720,116.715731834,0.00484074999986,5.75076629722,5.645941032,0.104825265224,15.7504325301,-3.46248378049,0.770833333333,51.0688382186,0.0791386083053,6438,0
depth8_lr0p08,depth8_lr0p08_l25_trees250,2010-11-01,8,0.08,5,250,250,33600,720,116.715731834,0.00309279099929,5.82305651163,5.645941032,0.177115479629,15.8176782775,-3.52746197667,0.748611111111,47.3935596529,0.0804012345679,8549,0
depth8_lr0p08,depth8_lr0p08_l25_trees125,2010-12-01,8,0.08,5,250,125,34320,744,128.948797375,0.00580312500097,23.0583974205,21.20801128,1.85038614053,54.8632421099,52.3859913981,0.185483870968,57.1479076319,0.418966004127,9401,0
depth8_lr0p08,depth8_lr0p08_l25_trees188,2010-12-01,8,0.08,5,250,188,34320,744,128.948797375,0.00369212500118,24.7390509398,21.20801128,3.53103965978,56.4359426525,53.9668397721,0.146505376344,48.432618081,0.426799717606,15485,30
depth8_lr0p08,depth8_lr0p08_l25_trees250,2010-12-01,8,0.08,5,250,250,34320,744,128.948797375,0.00282216699998,25.6243182105,21.20801128,4.41630693047,57.3086689082,54.6142701544,0.131720430108,45.6859628038,0.427030520256,19142,77
